latitude,longitude,brightness,acq_date
33.1391,-79.6154,301.6,2024-02-07
33.053,-81.3837,328.9,2024-02-07
32.6927,-80.5381,300.8,2024-02-07
32.4721,-82.9895,319.1,2024-02-07
32.1458,-81.867,344.5,2024-02-07
32.1442,-81.8566,356.6,2024-02-07
32.1198,-82.1343,304.4,2024-02-07
32.1569,-83.2466,309.2,2024-02-07
32.1417,-81.8598,312.3,2024-02-07
32.1403,-81.8703,301.4,2024-02-07
32.1506,-81.8615,359.9,2024-02-07
32.1492,-81.8721,366.1,2024-02-07
32.0541,-83.1132,302.1,2024-02-07
32.1543,-83.2481,307.3,2024-02-07
32.1527,-83.2585,307.0,2024-02-07
32.3325,-82.7223,303.9,2024-02-07
32.3413,-82.7241,306.1,2024-02-07
32.5791,-81.2087,304.7,2024-02-07
32.5776,-81.2197,312.1,2024-02-07
32.6921,-80.5399,307.8,2024-02-07
32.4261,-82.7803,305.5,2024-02-07
33.0351,-79.7142,337.9,2024-02-07
33.0336,-79.727,311.4,2024-02-07
32.9318,-80.7434,306.0,2024-02-07
32.646,-82.9184,306.7,2024-02-07
33.136,-79.6312,300.5,2024-02-07
32.7754,-82.5248,310.0,2024-02-07
32.7866,-82.5231,364.4,2024-02-07
32.7851,-82.5336,325.1,2024-02-07
32.77,-82.7031,310.8,2024-02-07
33.2089,-79.3673,313.9,2024-02-07
32.7663,-82.9177,301.3,2024-02-07
32.8263,-82.5635,306.9,2024-02-07
33.2058,-80.8359,305.9,2024-02-07
33.2151,-80.8376,308.3,2024-02-07
33.0573,-82.0341,301.0,2024-02-07
33.1,-81.7882,302.3,2024-02-07
33.2498,-81.0087,301.5,2024-02-07
33.4215,-79.81,318.1,2024-02-07
33.5015,-81.3242,305.3,2024-02-07
33.3773,-82.254,302.6,2024-02-07
33.3458,-82.7387,301.1,2024-02-07
33.7238,-80.2431,300.7,2024-02-07
33.7223,-80.2555,300.7,2024-02-07
33.7263,-80.2492,306.1,2024-02-07
33.72,-80.4618,315.7,2024-02-07
33.7185,-80.474,340.6,2024-02-07
33.7295,-80.4635,307.8,2024-02-07
33.728,-80.4757,321.5,2024-02-07
33.9179,-79.479,305.8,2024-02-07
33.7948,-81.8205,312.4,2024-02-07
33.5953,-83.315,309.0,2024-02-07
33.821,-81.7643,309.3,2024-02-07
33.9006,-81.723,300.8,2024-02-07
34.2317,-79.3942,301.3,2024-02-07
34.2302,-79.4081,301.4,2024-02-07
33.9548,-82.2071,307.2,2024-02-07
33.9637,-82.2088,314.5,2024-02-07
34.2796,-80.384,303.6,2024-02-07
34.2781,-80.3965,300.4,2024-02-07
34.0565,-82.3997,309.8,2024-02-07
34.055,-82.4105,324.4,2024-02-07
34.2356,-81.2716,305.6,2024-02-07
34.1462,-82.8164,302.4,2024-02-07
34.3727,-81.4865,307.8,2024-02-07
34.6167,-79.7708,325.2,2024-02-07
34.6152,-79.7843,310.0,2024-02-07
34.8126,-79.3834,311.2,2024-02-07
34.811,-79.3977,302.4,2024-02-07
34.5822,-81.3619,308.2,2024-02-07
34.431,-82.7622,304.1,2024-02-07
34.4295,-82.773,317.9,2024-02-07
34.4399,-82.7641,311.1,2024-02-07
34.4384,-82.7748,333.0,2024-02-07
34.9571,-79.4491,342.9,2024-02-07
34.9555,-79.4634,318.3,2024-02-07
34.9672,-79.4507,350.3,2024-02-07
34.9656,-79.4651,349.4,2024-02-07
34.9699,-79.8837,304.4,2024-02-07
34.9683,-79.8972,312.2,2024-02-07
35.0437,-79.4994,305.5,2024-02-07
35.1008,-79.0761,306.9,2024-02-07
35.2116,-79.084,311.2,2024-02-07
