latitude,longitude,brightness,frp,frp_category,acq_date
45.2252,-121.3728,321.4,17.6,1,2024-06-07
44.5564,-123.1075,310.8,6.9,1,2024-06-07
44.6184,-123.5855,335.6,37.5,2,2024-06-07
44.6162,-123.5722,355.8,82.0,3,2024-06-07
44.6139,-123.5589,308.1,5.6,1,2024-06-07
44.6093,-123.5885,312.8,9.5,1,2024-06-07
44.6071,-123.5751,334.9,36.7,2,2024-06-07
42.501,-123.3685,315.7,10.7,1,2024-06-07
44.6141,-123.5771,313.7,7.2,1,2024-06-07
45.2231,-121.3686,372.3,118.7,3,2024-06-07
45.2248,-121.3555,347.4,45.7,2,2024-06-07
44.6228,-123.5988,377.1,387.5,3,2024-06-10
44.6176,-123.575,323.6,55.8,3,2024-06-10
44.6111,-123.604,311.6,25.4,2,2024-06-10
43.3065,-122.3648,306.9,24.5,2,2024-06-10
43.3124,-122.3678,307.8,27.1,2,2024-06-10
43.3078,-122.3503,319.4,25.6,2,2024-06-10
43.306,-122.3696,344.1,90.4,3,2024-06-10
44.9556,-122.7069,304.7,7.5,1,2024-06-12
45.2282,-123.17,313.6,10.3,1,2024-06-12
44.4024,-122.7067,307.4,8.6,1,2024-06-12
45.2238,-123.1668,320.0,10.9,1,2024-06-12
45.2288,-123.1644,304.7,6.3,1,2024-06-14
44.1616,-122.0438,310.9,13.0,1,2024-06-14
44.1585,-122.0529,328.2,31.2,2,2024-06-14
45.0223,-123.333,312.1,41.4,2,2024-06-18
45.0195,-123.324,317.0,60.7,3,2024-06-18
45.0241,-123.3225,308.8,22.2,2,2024-06-19
45.0283,-123.3108,302.1,12.7,1,2024-06-19
45.2281,-123.1654,318.8,9.6,1,2024-06-19
42.1775,-123.006,304.8,32.2,2,2024-06-21
42.1687,-123.0423,323.2,112.6,3,2024-06-21
42.1768,-123.0121,311.5,56.9,3,2024-06-21
42.1677,-123.0485,317.5,83.5,3,2024-06-21
42.182,-123.0548,303.8,31.5,2,2024-06-21
42.1691,-123.0127,310.5,88.7,3,2024-06-21
42.1726,-123.0193,317.1,135.1,3,2024-06-21
42.1744,-123.029,321.1,13.2,1,2024-06-21
42.1727,-123.0162,319.0,11.2,1,2024-06-21
42.1616,-123.034,319.2,16.0,1,2024-06-21
42.1721,-123.0383,379.3,269.9,3,2024-06-21
42.1759,-123.0193,337.4,55.5,3,2024-06-21
42.1705,-123.0201,312.4,11.2,1,2024-06-22
42.1686,-123.0325,310.3,9.5,1,2024-06-22
42.1775,-123.035,325.8,24.3,2,2024-06-22
42.1756,-123.0472,314.6,12.9,1,2024-06-22
42.1782,-123.0376,301.0,6.7,1,2024-06-22
42.1749,-123.024,314.9,20.8,2,2024-06-22
43.8942,-124.1238,306.7,13.6,1,2024-06-22
42.1636,-123.0277,350.5,73.8,3,2024-06-22
42.1621,-123.0418,333.1,30.3,2,2024-06-22
42.1752,-123.0144,328.0,17.8,1,2024-06-22
42.1735,-123.0296,332.1,26.1,2,2024-06-22
42.172,-123.0438,346.9,62.7,3,2024-06-22
45.1424,-121.102,305.0,36.3,2,2024-06-23
45.1318,-121.1423,312.1,67.0,3,2024-06-23
45.1523,-121.1133,308.6,49.7,2,2024-06-23
45.142,-121.1518,309.6,54.9,3,2024-06-23
45.1479,-121.143,309.3,52.1,3,2024-06-23
45.1472,-121.1059,302.9,30.1,2,2024-06-23
45.1457,-121.1486,308.8,50.4,3,2024-06-23
45.1635,-121.1294,301.9,28.0,2,2024-06-23
45.1655,-121.1213,302.7,27.6,2,2024-06-23
45.1522,-121.1257,330.0,22.0,2,2024-06-23
45.1417,-121.128,341.5,50.4,3,2024-06-23
45.1433,-121.1453,327.8,17.2,1,2024-06-23
42.1769,-123.0357,316.8,17.8,1,2024-06-23
45.1502,-121.1336,327.2,25.2,2,2024-06-23
45.1347,-121.1491,345.7,87.8,3,2024-06-23
45.139,-121.1291,337.9,54.8,3,2024-06-23
45.1372,-121.1434,362.8,179.2,3,2024-06-23
45.1458,-121.1536,323.8,17.8,1,2024-06-23
42.1648,-123.0399,325.1,11.2,1,2024-06-24
42.1735,-123.0423,326.8,12.9,1,2024-06-24
42.1723,-123.0025,300.0,19.6,1,2024-06-25
43.6552,-121.4753,403.8,1611.7,3,2024-06-25
43.6406,-121.5204,334.5,150.3,3,2024-06-25
43.6513,-121.4808,412.8,1985.4,3,2024-06-25
43.6446,-121.5151,360.0,465.9,3,2024-06-25
43.6406,-121.4677,384.1,972.2,3,2024-06-25
43.6301,-121.5075,350.9,327.6,3,2024-06-25
43.6629,-121.4737,370.7,697.6,3,2024-06-25
43.6544,-121.4684,396.4,1420.3,3,2024-06-25
43.6526,-121.5119,354.5,388.9,3,2024-06-25
43.6471,-121.4725,374.9,783.3,3,2024-06-25
43.6553,-121.4425,330.4,76.9,3,2024-06-26
43.667,-121.4473,330.9,79.6,3,2024-06-26
43.6742,-121.4452,328.4,69.9,3,2024-06-26
43.6692,-121.4684,328.6,70.9,3,2024-06-26
